Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;Commentaire (facultatif) annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);Commentaire (facultatif) retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);Commentaire (facultatif) retards à l'arrivée;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2016;5.0;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;214.373857404;547.0;1.0;;189.0;17.2380952381;6.67276051188;;118.0;55.5084745763;13.7330895795;"Cette liaison a été ralentie par d'importantes zones de travaux entre Poitiers & Angoulême .
Par ailleurs, elle a été touchée par:
Le 03 : une fuite de matières dangereuses sur un train fret d'une autre entreprise ferroviaire à Poitiers  (38 TGV pour 2941min perdues);
Le 20 : la panne d'un TGV sur la Ligne à Grande Vitesse au Nord de Tours ( 25 TGV pour 625min perdues);
Le 23:  la panne d'un train de marchandises à Port de Piles (32 TGV pour 858min perdues);
Le 24 : un accident de personne près de Poitiers (24 TGV pour 1845min perdues)
Le 27 : un dérangement informatique près de Tours (47 TGV pour 4787min perdues) et la présence d'une personne dans les voies à Massy en région parisienne (27 TGV pour 455min perdues)
Le 29 : un dérangement des installations én région parisienne (35 TGV pour 1508min perdues).";0.247311827957;0.44086021505399997;0.150537634409;0.0430107526882;0.0967741935484;0.0215053763441;117.0;55.7350427;55.0;27.0;2016-05;24.7311827957;44.086021505400005;15.053763440900001;4.30107526882;9.67741935484;2.15053763441
2016;5.0;National;ST MALO;PARIS MONTPARNASSE;197.545454545;99.0;0.0;;2.0;12.0;0.292929292929;;2.0;94.5;2.1313131313099998;"Cette liaison a été ralentie par d'importantes zones de travaux dans le secteur de Rennes .
Par ailleurs, elle a été touchée par:
Le 10: la présence de personnes dans les voies à Rennes (14 TGV pour 495min perdues);
Le 15 : un dérangement d'installation au Mans (41 TGV pour 690min perdues);
Le 27: la présence d'une personne dans les voies à Massy en région parisienne (27 TGV pour 455min perdues)
Le 29 : un dérangement des installations én région parisienne (35 TGV pour 1508min perdues).
Le 31: un arbre sur la caténaire à La Milesse (44 TGV pour 1721min perdues) et un accident de personne au Mans (10 TGV pour 226min perdues)";0.5;0.0;0.5;0.0;0.0;0.0;2.0;94.5;2.0;2.0;2016-05;50.0;0.0;50.0;0.0;0.0;0.0
2016;3.0;International;STUTTGART;PARIS EST;147.6;105.0;0.0;;18.0;10.7777777778;3.53333333333;;9.0;25.8888888889;3.31428571429;;0.222222222222;0.222222222222;0.555555555556;0.0;0.0;0.0;6.0;33.1666667;1.0;0.0;2016-03;22.2222222222;22.2222222222;55.5555555556;0.0;0.0;0.0
2016;3.0;International;PARIS LYON;LAUSANNE;177.952830189;106.0;0.0;;2.0;21.5;0.537735849057;;11.0;33.7272727273;5.10377358491;;;;;;;;5.0;59.0;3.0;1.0;2016-03;;;;;;
2016;4.0;National;PARIS LYON;MONTPELLIER;207.758957655;307.0;6.0;;14.0;15.4285714286;0.837133550489;;16.0;37.1875;2.4983713355;;0.46666666666699996;0.0666666666667;0.133333333333;0.33333333333299997;0.0;0.0;16.0;37.1875;9.0;1.0;2016-04;46.6666666667;6.66666666667;13.333333333299999;33.333333333300004;0.0;0.0
2016;4.0;National;ANGOULEME;PARIS MONTPARNASSE;155.259036145;332.0;8.0;;73.0;14.0136986301;4.22590361446;;40.0;25.675;3.30722891566;;0.205128205128;0.25641025641;0.230769230769;0.153846153846;0.102564102564;0.0512820512821;28.0;31.2857143;10.0;2.0;2016-04;20.5128205128;25.641025641;23.076923076899998;15.3846153846;10.2564102564;5.128205128209999
2016;4.0;National;LYON PART DIEU;MARSEILLE ST CHARLES;106.640767824;547.0;12.0;;105.0;20.4952380952;4.78427787934;;78.0;32.7820512821;5.49725776965;;0.435897435897;0.128205128205;0.205128205128;0.0897435897436;0.0897435897436;0.0512820512821;65.0;36.7692308;27.0;8.0;2016-04;43.5897435897;12.8205128205;20.5128205128;8.97435897436;8.97435897436;5.128205128209999
2016;1.0;National;PARIS LYON;AIX EN PROVENCE TGV;183.710591133;406.0;1.0;;10.0;19.5;0.586206896552;;15.0;31.8;2.03448275862;;0.2;0.733333333333;0.0;0.0666666666667;0.0;0.0;13.0;34.4615385;6.0;0.0;2016-01;20.0;73.3333333333;0.0;6.66666666667;0.0;0.0
2016;1.0;National;LAVAL;PARIS MONTPARNASSE;100.348341232;211.0;1.0;;16.0;14.5625;1.4786729857799998;;14.0;15.7142857143;1.25118483412;;0.230769230769;0.384615384615;0.0;0.0769230769231;0.230769230769;0.0769230769231;5.0;21.6;0.0;0.0;2016-01;23.076923076899998;38.4615384615;0.0;7.692307692310001;23.076923076899998;7.692307692310001
2016;1.0;National;PARIS NORD;LILLE;61.73828125;512.0;1.0;;15.0;20.0666666667;0.80078125;;30.0;18.0;1.08984375;;0.172413793103;0.20689655172399998;0.172413793103;0.20689655172399998;0.10344827586199999;0.137931034483;10.0;32.7;4.0;1.0;2016-01;17.2413793103;20.689655172400002;17.2413793103;20.689655172400002;10.344827586200001;13.7931034483
2016;8.0;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;193.307407407;135.0;0.0;;32.0;14.65625;4.31851851852;;11.0;23.5454545455;1.62222222222;;0.0909090909091;0.272727272727;0.363636363636;0.0909090909091;0.0;0.181818181818;11.0;23.545454499999998;2.0;0.0;2016-08;9.09090909091;27.2727272727;36.3636363636;9.09090909091;0.0;18.1818181818
2017;6.0;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132.053763441;192.0;6.0;;11.0;18.3636363636;1.15053763441;;22.0;36.8181818182;4.45161290323;;0.357142857143;0.142857142857;0.142857142857;0.0714285714286;0.142857142857;0.142857142857;15.0;48.3711111;7.0;5.0;2017-06;35.7142857143;14.2857142857;14.2857142857;7.14285714286;14.2857142857;14.2857142857
2017;6.0;National;PARIS LYON;NICE VILLE;343.860576923;212.0;4.0;;32.0;25.96875;4.15865384615;;67.0;40.7910447761;16.1394230769;tir sur un isolateur à Tonnerre / dérangement de zone à Mâcon suite aux orages / alerte radio intempestive à Solers / infiltrations d'eau impactant les installations dans le tunnel à Marseille / multiples dérangements / tension parc matériel;0.37931034482799997;0.0;0.0344827586207;0.241379310345;0.0344827586207;0.310344827586;67.0;40.818408;39.0;14.0;2017-06;37.9310344828;0.0;3.44827586207;24.1379310345;3.44827586207;31.034482758600003
2017;6.0;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;338.135135135;185.0;0.0;;9.0;12.8888888889;0.648648648649;;49.0;44.0204081633;14.2702702703;"Ce mois-ci, l'OD a été touchée par:
Du 1er au  31 : Travaux de Mouthiers (1088 TGV ; 6789’)
Le 4: accident de personne à St Jory (7 TGV ; 244')
Entre le 6 et le 16 : Dérangement d’aiguillages en raison des chaleurs à Paris Montparnasse (79 TGV ; 1502’)
Le 10 : accident de personne en gare de Poitiers (13 TGV ; 236’)
Le 12 : Accident de personne sur la ligne grande vitesse à St Léger (103 TGV ; 5531’)
Le 19 : Difficultés pour le centre de maintenance de fournir des rames compte tenu des retards (32 TGV ; 1006’)
Le 20 : Dérangement des installations sur la ligne grande vitesse à St Léger (24 TGV ; 280’)
Le 21 : Avarie caténaire en sortie de la gare de Paris Montparnasse (63 TGV ; 2001’)
Le 26 : Dérangement de signalisation à Monts (49 TGV ; 335’)
Le 27 : arrachement caténaire à Libourne (44 TGV ; 4345’)";0.541666666667;0.208333333333;0.0;0.208333333333;0.0;0.0416666666667;49.0;44.0102041;21.0;10.0;2017-06;54.1666666667;20.8333333333;0.0;20.8333333333;0.0;4.16666666667
2017;7.0;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;147.941926346;729.0;23.0;;123.0;23.7317073171;4.39093484419;;179.0;31.7709497207;9.03966005666;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Dérangement d’installation télécom sur la nouvelle ligne grande vitesse vers Bordeaux (22 TGV ; 543’)_x000D_
Le 25 : Dérangement d’installation sur la nouvelle ligne grande vitesse vers Bordeaux (21 TGV ; 482’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.11949685534599999;0.408805031447;0.150943396226;0.207547169811;0.062893081761;0.0503144654088;119.0;41.5928571;54.0;16.0;2017-07;11.9496855346;40.8805031447;15.0943396226;20.7547169811;6.2893081761000005;5.03144654088
2017;7.0;National;PARIS MONTPARNASSE;RENNES;99.9077490775;558.0;16.0;;60.0;39.6833333333;4.60147601476;;98.0;37.4489795918;7.43357933579;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.0657894736842;0.5921052631579999;0.105263157895;0.197368421053;0.026315789473700002;0.013157894736800001;55.0;59.9636364;33.0;21.0;2017-07;6.5789473684200015;59.2105263158;10.5263157895;19.7368421053;2.63157894737;1.31578947368
2017;7.0;National;LILLE;LYON PART DIEU;196.5;283.0;3.0;;47.0;11.4042553191;2.7214285714299997;;52.0;23.1730769231;6.69642857143;;0.30612244897999996;0.183673469388;0.326530612245;0.0408163265306;0.0612244897959;0.0816326530612;33.0;29.6292929;11.0;1.0;2017-07;30.612244898;18.3673469388;32.6530612245;4.08163265306;6.12244897959;8.16326530612
2017;1.0;National;AIX EN PROVENCE TGV;PARIS LYON;188.116883117;390.0;5.0;;51.0;13.4516339869;3.17017316017;;48.0;45.375;5.01090909091;présence de personnes dans les voies + multiples dérangements + défaillances matériel TGV + détresse d'un train de travaux;0.208333333333;0.1875;0.33333333333299997;0.25;0.0208333333333;0.0;34.0;59.2058823529;21.0;12.0;2017-01;20.8333333333;18.75;33.333333333300004;25.0;2.08333333333;0.0
2017;1.0;National;ARRAS;PARIS NORD;53.3067092652;321.0;8.0;;37.0;11.5292792793;2.0029286475;;56.0;14.5830357143;2.82337593184;;0.21621621621599998;0.162162162162;0.45945945945899996;0.10810810810799999;0.0540540540541;0.0;17.0;28.731372549;5.0;2.0;2017-01;21.621621621600003;16.2162162162;45.9459459459;10.810810810800001;5.40540540541;0.0
2017;1.0;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;196.101382488;221.0;4.0;;7.0;19.0;0.695852534562;;20.0;30.4525;3.10038402458;;0.42105263157899997;0.263157894737;0.105263157895;0.210526315789;0.0;0.0;14.0;38.0416666667;7.0;2.0;2017-01;42.105263157900005;26.3157894737;10.5263157895;21.052631578899998;0.0;0.0
2017;1.0;National;LILLE;PARIS NORD;65.0386643234;585.0;16.0;;39.0;10.7282051282;1.25480374927;;80.0;13.69;2.03796133568;;0.2;0.163636363636;0.345454545455;0.181818181818;0.0909090909091;0.0181818181818;24.0;25.1770833333;4.0;1.0;2017-01;20.0;16.3636363636;34.5454545455;18.1818181818;9.09090909091;1.8181818181799998
2017;1.0;National;LYON PART DIEU;MONTPELLIER;111.194690265;350.0;11.0;;88.0;20.4284090909;6.11819075713;;62.0;43.1938172043;8.55280235988;dérangement d'instllation à Avignon + alarme incendie sur le 6207 + absence alimentation caténaire à Nîmes + heurt d'un sanglier à Montélimar;0.228070175439;0.228070175439;0.298245614035;0.19298245613999998;0.0350877192982;0.0175438596491;48.0;52.1947916667;32.0;14.0;2017-01;22.8070175439;22.8070175439;29.8245614035;19.298245614000002;3.50877192982;1.75438596491
2017;1.0;National;PARIS LYON;MONTPELLIER;207.657342657;289.0;3.0;;21.0;25.2714285714;1.72208624709;;48.0;37.9569444444;6.53805361305;;0.227272727273;0.25;0.204545454545;0.25;0.0454545454545;0.0227272727273;34.0;48.5897058824;20.0;9.0;2017-01;22.7272727273;25.0;20.4545454545;25.0;4.54545454545;2.27272727273
2017;1.0;National;RENNES;PARIS MONTPARNASSE;133.081597222;586.0;10.0;;49.0;18.0408163265;2.12326388889;;61.0;35.9959016393;4.61119791667;;0.4;0.14;0.28;0.12;0.04;0.02;44.0;45.3128787879;23.0;14.0;2017-01;40.0;14.000000000000002;28.000000000000004;12.0;4.0;2.0
2017;9.0;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;78.7014925373;201.0;0.0;;15.0;15.73;1.01384742952;;29.0;14.8643678161;2.41135986733;;0.105263157895;0.157894736842;0.263157894737;0.315789473684;0.105263157895;0.052631578947400004;13.0;23.8576923077;3.0;0.0;2017-09;10.5263157895;15.7894736842;26.3157894737;31.5789473684;10.5263157895;5.26315789474
2017;9.0;National;NICE VILLE;PARIS LYON;341.322115385;210.0;2.0;;30.0;17.185;2.84519230769;;42.0;40.3813492063;10.1059294872;choc anormal sur le TGV Ouigo 7840 à Cesseins. Sur-incident avec un dérangement de compteur d’essieu au niveau de Mâcon;0.394736842105;0.184210526316;0.315789473684;0.105263157895;0.0;0.0;42.0;40.3813492063;25.0;8.0;2017-09;39.4736842105;18.4210526316;31.5789473684;10.5263157895;0.0;0.0
2017;9.0;National;NIMES;PARIS LYON;177.069069069;336.0;3.0;;61.0;16.8568306011;3.80265265265;;69.0;26.606763285;6.05785785786;alerte radio émise par le RER D 154725 suite à ouverture portes, à Maisons-Alfort;0.203125;0.40625000000000006;0.265625;0.0625;0.015625;0.046875;49.0;32.3683673469;15.0;4.0;2017-09;20.3125;40.625;26.5625;6.25;1.5625;4.6875
2017;9.0;National;RENNES;PARIS MONTPARNASSE;99.8427152318;605.0;1.0;;102.0;16.1470588235;3.4321192053000003;;164.0;17.3585365854;5.94555739514;"Ce mois-ci, cette OD a été touchée par:
Le 8 : Avarie matérielle à la sortie du Mans (32 TGV ; 423’)
Le 20 : Colis suspect à Paris Montparnasse  (17 TGV ; 208’)
Le 25 : Dérangement d’installation Télecom entre Paris et Massy (40 TGV ; 803’)
Le 27 : Rail cassé à Courtalain (100 TGV ; 4112’)
Le 28 : défaillance matérielle en sortie de Paris Montparnasse (22 TGV ; 395’)";0.18269230769199998;0.394230769231;0.17307692307699998;0.16346153846199998;0.028846153846200002;0.0576923076923;57.0;32.7134502924;16.0;8.0;2017-09;18.2692307692;39.4230769231;17.307692307700002;16.3461538462;2.88461538462;5.76923076923
2017;9.0;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;60.8463476071;397.0;0.0;;26.0;13.1333333333;0.794332493703;;70.0;14.5083333333;3.08992443325;;0.209302325581;0.348837209302;0.139534883721;0.18604651162799998;0.09302325581399999;0.0232558139535;21.0;29.9650793651;6.0;2.0;2017-09;20.930232558100002;34.8837209302;13.9534883721;18.6046511628;9.3023255814;2.32558139535
2017;9.0;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;257.45882352900003;172.0;2.0;;20.0;17.0033333333;2.18950980392;;25.0;30.028;5.49911764706;;0.347826086957;0.391304347826;0.0434782608696;0.0869565217391;0.0434782608696;0.0869565217391;25.0;30.028;8.0;2.0;2017-09;34.7826086957;39.1304347826;4.34782608696;8.69565217391;4.34782608696;8.69565217391
2017;9.0;International;LAUSANNE;PARIS LYON;220.879047619;142.0;2.0;;9.0;9.41666666667;2.1944047619;;9.0;22.7944444444;1.9670238095199999;;0.111111111111;0.222222222222;0.444444444444;0.111111111111;0.111111111111;0.0;7.0;25.7071428571;1.0;0.0;2017-09;11.1111111111;22.2222222222;44.4444444444;11.1111111111;11.1111111111;0.0
2017;8.0;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;142.038510911;789.0;10.0;;150.0;18.1717777778;4.10765939238;;141.0;25.0561465721;5.90654685494;;0.18018018017999998;0.315315315315;0.171171171171;0.234234234234;0.0540540540541;0.045045045045;91.0;32.1010989011;28.0;11.0;2017-08;18.018018018;31.5315315315;17.1171171171;23.4234234234;5.40540540541;4.5045045045
2017;2.0;National;LYON PART DIEU;PARIS LYON;120.067307692;624.0;0.0;;143.0;10.1048951049;3.5268429487199997;;50.0;21.517;1.55633012821;;0.209302325581;0.116279069767;0.395348837209;0.09302325581399999;0.162790697674;0.0232558139535;26.0;30.0974358974;9.0;1.0;2017-02;20.930232558100002;11.6279069767;39.5348837209;9.3023255814;16.2790697674;2.32558139535
2018;6.0;;PARIS EST;NANCY;94.7534722222;324.0;36.0;;41.0;33.1077235772;4.82141203704;;38.0;41.6570175439;5.79907407407;"01/06 : Attente matériel du 2546 pour 2519 (36’) + Descente tardive TEE → 2515 (49’)
04/06 : Descente tardive TEE → 2517 (30’) + Csq bruits sous caisse du 7699 → 2501 (20’)
05/06 : Csq incident caténaire à Pantin → 2505 (109’), 2573 (185’), 2519 (48’), 2515 (52’), 2583 (16’), 2571 (59’)
11/06 : Réutilisation rame à PE → 2519 (38’)
14/06 : Csq dérangement installation à Vieux Lixheim → 2573 (65’) et 2593 (82’)
15/06 :Csq extinction partielle du CAB sur 2509 → 2573 (11’) et 2593 (13’) + Csq vol de cable → 2571 (10’)
19/06 : Csq heurt de personne à Stéphansfeld →2583 (7’)
21/06 : Descente tardive TEE →2573 (31‘)  + Absence de tension en ligne à PE → 2505 (6‘)
25/06 : Csq problème de frein sur 2573 (169’) et 2519 (7’)
26/06 : Défaut de fermeture PN → 2571 (21’) + csq déraillement draisine → 2517 (11’) + Csq pb de frein à Rosa Parks → 2573 (58‘) + raté ouverture PN → 2519 (9’)
29/06 : 2571→ Attente ASCT du 2864 (7‘) + retard sur un autre réseau (6‘)
30/06 : Descente tardive TEE → 2573 (41‘) + Csq montée d’une PMR → 2505 (12‘)";0.125;0.25;0.03125;0.375;0.21875000000000003;0.0;25.0;5.79907407407;20.0;5.0;2018-06;12.5;25.0;3.125;37.5;21.875;0.0
2018;6.0;;NANCY;PARIS EST;93.2482014388;314.0;36.0;;19.0;18.1026315789;1.51055155875;;26.0;25.316025641;3.12535971223;;0.153846153846;0.307692307692;0.0769230769231;0.230769230769;0.192307692308;0.0384615384615;13.0;3.12535971223;7.0;1.0;2018-06;15.3846153846;30.7692307692;7.692307692310001;23.076923076899998;19.2307692308;3.84615384615
2018;6.0;;NANTES;STRASBOURG;302.714285714;53.0;11.0;;3.0;11.5277777778;1.81746031746;;8.0;37.3541666667;8.66587301587;;0.125;0.375;0.375;0.125;0.0;0.0;8.0;8.66587301587;3.0;1.0;2018-06;12.5;37.5;37.5;12.5;0.0;0.0
2018;6.0;;MARSEILLE ST CHARLES;LILLE;302.679487179;187.0;31.0;;16.0;16.6229166667;1.97670940171;;49.0;33.0030612245;13.3855769231;;0.404255319149;0.234042553191;0.042553191489400004;0.19148936170199998;0.063829787234;0.063829787234;49.0;13.3855769231;20.0;4.0;2018-06;40.4255319149;23.404255319100002;4.25531914894;19.148936170200002;6.3829787234;6.3829787234
2018;6.0;;DIJON VILLE;PARIS LYON;97.6641025641;433.0;43.0;;103.0;18.2326860841;5.9501282051299995;;63.0;37.9074074074;7.31213675214;;0.105263157895;0.473684210526;0.210526315789;0.157894736842;0.052631578947400004;0.0;48.0;7.31213675214;28.0;15.0;2018-06;10.5263157895;47.3684210526;21.052631578899998;15.7894736842;5.26315789474;0.0
2018;6.0;;LYON PART DIEU;PARIS LYON;120.693843594;611.0;10.0;;115.0;13.7804347826;3.605213533;;84.0;34.2057539683;5.90629506378;;0.123456790123;0.308641975309;0.20987654321;0.246913580247;0.0987654320988;0.0123456790123;62.0;5.90629506378;32.0;15.0;2018-06;12.3456790123;30.8641975309;20.987654320999997;24.6913580247;9.87654320988;1.23456790123
2018;6.0;;MULHOUSE VILLE;PARIS LYON;168.084870849;308.0;37.0;;39.0;15.0128205128;3.22570725707;;42.0;37.0416666667;7.22435424354;;0.214285714286;0.357142857143;0.285714285714;0.0714285714286;0.0714285714286;0.0;28.0;7.22435424354;13.0;9.0;2018-06;21.428571428599998;35.7142857143;28.5714285714;7.14285714286;7.14285714286;0.0
2018;1.0;;PARIS MONTPARNASSE;TOULOUSE MATABIAU;257.453038674;182.0;1.0;;38.0;10.4122807018;1.9587476979699998;;21.0;57.180952381;6.77955801105;"Ce mois-ci, l'OD a été touchée par les incients suivants :
Le 1er : Tempête Carmen sur la façade Atlantique  (52 TGV ; 1079mn)
Le 3 : Tempête Eleonor sur l’ouest de la France (35 TGV ; 407mn)
Le 5 : Dérangement d’une aiguille en gare de Massy TGV (57 TGV ; 1254mn)
Le 7 : Dérangement du poste d’aiguillage de Paris Montparnasse (70 TGV ; 1490mn)
Le 12 : Colis suspect en gare de Paris Montparnasse (32 TGV ; 499mn)
Le 17 : Dérangement du poste d’aiguillage de Paris Montparnasse (26 TGV ; 386mn)";0.47619047619;0.285714285714;0.0;0.190476190476;0.047619047619;0.0;21.0;6.77955801105;17.0;7.0;2018-01;47.619047619;28.5714285714;0.0;19.0476190476;4.7619047619;0.0
2018;2.0;;PARIS EST;METZ;84.7752808989;275.0;8.0;;66.0;13.1982323232;3.21329588015;;64.0;23.0171875;5.58183520599;"04/02 : 2843→ Pb installations et prise en charge PMR à MZ (12’)
10/02 : Descente tardive TEE → 2831 (50’) et 2815 (23’)
12/02 : + 2803 et 2809→ Pb pantographe  sur 2803 et csq (5’ et 6’)
13/02 : 2617→ Descente tardive (12’)
14/02 : 2833→ Retard autre réseau (5’) + 2803→ Attente ADC  et agent départ (5’)
15/02 : 2809→ Pb frein au départ (17’) + 2635→ LTV 40 (5’)
16/02 : Csq alerte radio TER→ 2809 (25’), 2803 (16’), 2815 (6’) + 2815→ Retard autre réseau (15’) + 2817→ Descente tardive (37’)
17/02 : Descente tardive→ 2803 (6’), 2831 (5’)
19/02 : 2833→ Csq accident de personne (74’)+ 2839 (23’) + 2815→ défaut technique (19’) +2803→ intervention police (5’)
20/02 :2839→ Problème fermeture porte (7’)
22/02 : 2833→ ERTMS (10’), 2839→ Retard autre réseau (5’) + 2803→ Redus conducteur de partir (10’) + 2815→ Zones en non libération (6’)
23/02 : 2815→ Descente tardive (23’) + 2803→ Csq accident de personne (8’)
24/02 : 2803→ Descente tardive (9’)
26/02 : 2601→ Descente tardive (5’)
27/02 : 2815→Double défaut BTM (20’)
28/02 : 2815→ Difficulté de réception (7’) + 2803→ défaut technique (5’)";0.637931034483;0.017241379310300002;0.0689655172414;0.241379310345;0.0344827586207;0.0;41.0;5.58183520599;14.0;4.0;2018-02;63.7931034483;1.7241379310299991;6.89655172414;24.1379310345;3.44827586207;0.0
2018;2.0;;RENNES;PARIS VAUGIRARD;111.0;27.0;0.0;;6.0;7.33333333333;1.62962962963;;5.0;60.1466666667;12.8043209877;;0.5;0.25;0.25;0.0;0.0;0.0;5.0;12.8043209877;3.0;3.0;2018-02;50.0;25.0;25.0;0.0;0.0;0.0
2018;2.0;;BELLEGARDE (AIN);PARIS LYON;162.570815451;233.0;0.0;;101.0;6.44801980198;2.8417739628;;30.0;33.8994444444;5.08254649499;;0.25;0.285714285714;0.25;0.107142857143;0.0714285714286;0.0357142857143;20.0;5.08254649499;11.0;4.0;2018-02;25.0;28.5714285714;25.0;10.714285714299999;7.14285714286;3.57142857143
2018;2.0;;PARIS LYON;CHAMBERY CHALLES LES EAUX;193.323129252;294.0;0.0;;51.0;12.1990196078;1.85572562358;;42.0;30.4611111111;4.78645124717;;0.2;0.275;0.2;0.275;0.025;0.025;31.0;4.78645124717;18.0;2.0;2018-02;20.0;27.500000000000004;20.0;27.500000000000004;2.5;2.5
2018;2.0;;PARIS LYON;GRENOBLE;180.788617886;246.0;0.0;;40.0;13.84375;1.96097560976;;33.0;25.8181818182;6.2662601626;;0.3125;0.15625;0.28125;0.25;0.0;0.0;31.0;6.2662601626;14.0;2.0;2018-02;31.25;15.625;28.125;25.0;0.0;0.0
2018;2.0;;PARIS LYON;MONTPELLIER;209.268656716;269.0;1.0;;43.0;16.9558139535;2.42300995025;;34.0;34.5661764706;4.1664800995;;0.363636363636;0.212121212121;0.12121212121199999;0.30303030303;0.0;0.0;34.0;4.1664800995;19.0;3.0;2018-02;36.3636363636;21.212121212099998;12.121212121200001;30.303030303;0.0;0.0
2018;2.0;;TOULON;PARIS LYON;241.428571429;247.0;2.0;;90.0;7.98851851852;3.09605442177;;33.0;34.4227272727;5.74802721088;;0.30303030303;0.393939393939;0.151515151515;0.151515151515;0.0;0.0;33.0;5.74802721088;16.0;2.0;2018-02;30.303030303;39.3939393939;15.1515151515;15.1515151515;0.0;0.0
2018;4.0;;PARIS VAUGIRARD;NANTES;139.6;40.0;0.0;;4.0;31.45;2.60958333333;;3.0;57.6277777778;4.99125;"02/04/2018 : présence de personne au bord des voies 36' à l'arrivée
06/04/2018 : 16' pour problème signalisation  
29/04/2018 : défaillance matériel avec 120' de retard";0.33333333333299997;0.0;0.33333333333299997;0.33333333333299997;0.0;0.0;3.0;4.99125;2.0;1.0;2018-04;33.333333333300004;0.0;33.333333333300004;33.333333333300004;0.0;0.0
2018;4.0;;MONTPELLIER;LYON PART DIEU;112.889534884;308.0;136.0;;61.0;12.506284153;4.5632751938;;42.0;35.5075396825;10.4592054264;;0.25;0.285714285714;0.25;0.107142857143;0.107142857143;0.0;32.0;10.4592054264;16.0;6.0;2018-04;25.0;28.5714285714;25.0;10.714285714299999;10.714285714299999;0.0
2018;4.0;;MULHOUSE VILLE;PARIS LYON;173.788990826;329.0;111.0;;98.0;7.27380952381;3.2876911315;;28.0;24.3601190476;2.31628440367;;0.4;0.1;0.2;0.2;0.05;0.05;19.0;2.31628440367;6.0;2.0;2018-04;40.0;10.0;20.0;20.0;5.0;5.0
2018;4.0;;RENNES;PARIS MONTPARNASSE;98.6643356643;687.0;258.0;;206.0;10.4958737864;5.04141414141;;133.0;21.145112781999998;7.67245532246;;0.294736842105;0.326315789474;0.168421052632;0.105263157895;0.0421052631579;0.0631578947368;59.0;7.67245532246;20.0;5.0;2018-04;29.4736842105;32.631578947399994;16.8421052632;10.5263157895;4.21052631579;6.315789473680001
